n_ary,n_subset,strat_10,strat_25,strat_50,random_1,random_2,random_3,rdkit,fast_exact
RR,3252,0.039761193875238854,0.042638006691326606,0.04293875407705855,0.04276570412058548,0.04383880197648265,0.04252288624579925,0.04326116190091134,0.04326116190091133
RR,1489,0.046506182322913286,0.043568662217622296,0.04478567331051033,0.04500914383720795,0.04544290816085251,0.04368334914015596,0.045303567377845966,0.045303567377845966
RR,1594,0.03387694546163754,0.03631184804640808,0.0371258168293759,0.03511358485885019,0.03819265652421202,0.03700538430275749,0.03751446144681834,0.03751446144681833
RR,4787,0.12572402652830444,0.13382673099640746,0.13297163171691195,0.13958987404116963,0.12939795537801915,0.11015820799126215,0.13402410284542682,0.13402410284542673
RR,3184,0.06423958800474451,0.06605774460118703,0.06586794008688562,0.06389415017149494,0.05941688300016827,0.06462641929242169,0.06615312176549566,0.06615312176549566
RR,4725,0.01894369041953427,0.014614482854822648,0.01693605453176238,0.016337905998376413,0.01897078203532487,0.017342426926853782,0.01688204076091557,0.016882040760915568
RR,2364,0.029589754222682677,0.03069402566876318,0.030842858915730586,0.03291397539232855,0.030782763768130918,0.030121910797184178,0.031249142515331483,0.03124914251533148
RR,2566,0.08548469763340517,0.09154088632826612,0.0902037121639,0.09103403362991193,0.08853152023108089,0.08835232199847588,0.09143854717774651,0.09143854717774648
RR,3235,0.12423268318600178,0.13251300758915757,0.13151532088301762,0.13817428746141414,0.1292272464390746,0.12455228611391458,0.13296002183201389,0.1329600218320139
RR,4674,0.05386789417623798,0.054294645195052976,0.05416720519158028,0.053953954809417726,0.05619244422588346,0.05228788021245624,0.054913570804048455,0.054913570804048475
RR,2058,0.05420678981188898,0.055452248257378406,0.05593152602408346,0.05995242494462899,0.058022509582941646,0.05274333559872855,0.05761661368628203,0.05761661368628205
RR,1214,0.15292686740207023,0.16205358877911274,0.1607960986185416,0.15124331516744682,0.16429592850119137,0.15142414113501354,0.16243738438549468,0.1624373843854947
